case_id,review_unit,track_id,status,visible_route_bearing_vehicle_missed,false_or_duplicate_track,next_action,note
mvi0866,target_track_overlay,mot_0231,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0235,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0278,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0283,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0379,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0384,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0389,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0391,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0392,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0394,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0402,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0420,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0421,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0423,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0424,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0480,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0488,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0500,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0505,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0527,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0537,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0566,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0570,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0580,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0588,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0604,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0621,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0622,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
mvi0866,target_track_overlay,mot_0670,PENDING_RECALL_REVIEW,,,pass/warning/fail; do not add vehicles manually,
